sample_id,mask_type,path,exists,shape,unique_values,is_strict_binary,foreground_pixels,components,component_areas,small_components,holes,bbox_fill_ratio,edge_density,boundary_density,repair_actions,repair_changed_pixels
N_29.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_29.jpg,True,"(844, 155)","{0: 97223, 1: 1192, 2: 715, 3: 325, 4: 117, 5: 49, 6: 8, 7: 4, 248: 10, 249: 9, 250: 53, 251: 135, 252: 403, 253: 814, 254: 1420, 255: 28343}",False,33597,99,"[14, 33331, 8, 1, 1, 5, 1, 1, 4, 11, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 2, 2, 2, 1, 9, 22, 1, 3, 1, 7, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 3, 4, 2, 1, 17, 4, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 2, 5, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 4, 3, 1, 1, 3, 2, 2, 1, 1, 1, 5, 1, 4, 3, 2, 1, 1, 5, 1, 5, 1, 7, 2, 2]",97,26,0.5086755087209303,0.026395046628955816,0.07968964990062681,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2793
N_30.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_30.jpg,True,"(846, 201)","{0: 138986, 1: 1355, 2: 785, 3: 328, 4: 155, 5: 49, 6: 9, 7: 3, 8: 1, 247: 1, 248: 10, 249: 8, 250: 65, 251: 131, 252: 381, 253: 813, 254: 1471, 255: 25495}",False,31060,114,"[30740, 1, 1, 1, 7, 1, 3, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 1, 4, 4, 1, 3, 3, 1, 19, 1, 2, 2, 7, 4, 1, 1, 3, 10, 1, 1, 3, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 4, 4, 4, 5, 5, 1, 3, 2, 2, 5, 3, 2, 1, 1, 1, 1, 3, 1, 3, 2, 1, 4, 7, 1, 1, 1, 2, 1, 1, 1, 1, 1, 9, 1, 3, 1, 1, 1, 17, 3, 7, 1, 1, 4, 3, 1, 1, 3, 1, 2, 2, 1, 4, 10, 1, 1, 4, 10, 13, 5, 7, 1, 3, 1, 1]",113,35,0.572978158205431,0.021053126800983264,0.06434729426155275,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2940
N_31.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_31.jpg,True,"(722, 238)","{0: 144751, 1: 865, 2: 459, 3: 205, 4: 94, 5: 32, 6: 5, 7: 2, 248: 3, 249: 8, 250: 39, 251: 93, 252: 272, 253: 525, 254: 989, 255: 23494}",False,27085,78,"[1, 26849, 2, 4, 1, 1, 8, 2, 1, 3, 3, 2, 1, 1, 1, 7, 1, 1, 2, 19, 6, 7, 6, 1, 2, 3, 4, 1, 1, 9, 1, 2, 3, 8, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 4, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 10, 1, 3, 6, 4, 1, 1, 1, 6, 1, 1, 4, 36, 1, 1]",76,10,0.6106827200577201,0.014903745431690681,0.043506599315626525,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1866
N_32.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_32.jpg,True,"(855, 222)","{0: 156805, 1: 1352, 2: 722, 3: 335, 4: 161, 5: 47, 6: 7, 7: 6, 248: 6, 249: 16, 250: 47, 251: 143, 252: 391, 253: 816, 254: 1503, 255: 27453}",False,33005,84,"[1, 32761, 4, 1, 1, 4, 1, 1, 3, 7, 22, 1, 4, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 3, 3, 1, 1, 1, 1, 1, 7, 1, 1, 1, 27, 2, 1, 2, 1, 3, 5, 1, 10, 1, 1, 5, 1, 2, 1, 1, 12, 1, 14, 1, 1, 1, 5, 2, 1, 1, 7, 1, 2, 2, 3, 7, 1, 1, 1, 1, 1, 3, 4, 1, 1, 2, 1, 4, 3, 1, 1, 3, 1]",81,37,0.5327511621900827,0.019055898003266424,0.05787893156314209,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3043
N_33.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_33.jpg,True,"(788, 201)","{0: 130255, 1: 1193, 2: 639, 3: 282, 4: 116, 5: 56, 6: 7, 7: 6, 248: 8, 249: 9, 250: 57, 251: 112, 252: 318, 253: 702, 254: 1263, 255: 23365}",False,28133,108,"[27858, 4, 2, 1, 1, 6, 3, 5, 6, 3, 1, 4, 15, 4, 1, 1, 3, 3, 7, 1, 1, 1, 4, 9, 1, 1, 1, 1, 4, 2, 1, 4, 1, 1, 3, 1, 7, 10, 4, 1, 6, 1, 1, 2, 12, 1, 5, 1, 1, 1, 3, 1, 1, 3, 1, 3, 5, 1, 1, 1, 5, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 3, 1, 1, 1, 9, 1, 3, 2, 1, 1, 3, 4, 1, 2, 1, 2, 2, 5, 1, 1, 1, 1, 1, 3, 4, 1, 2, 1, 6, 1, 1, 1]",107,37,0.5708806818181819,0.0198436750258858,0.06032022627976867,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2595
N_34.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_34.jpg,True,"(927, 202)","{0: 123391, 1: 1800, 2: 1016, 3: 508, 4: 193, 5: 64, 6: 7, 7: 9, 8: 1, 248: 11, 249: 18, 250: 92, 251: 224, 252: 537, 253: 1123, 254: 2272, 255: 55988}",False,63863,170,"[3, 63394, 1, 1, 1, 1, 3, 2, 3, 7, 3, 5, 2, 1, 2, 6, 7, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 4, 2, 3, 1, 1, 1, 5, 1, 1, 7, 2, 1, 1, 1, 6, 1, 2, 2, 1, 1, 4, 1, 2, 1, 1, 9, 1, 1, 3, 4, 1, 20, 2, 7, 4, 1, 1, 3, 1, 2, 7, 1, 5, 2, 1, 1, 16, 1, 4, 4, 4, 11, 1, 3, 1, 1, 1, 4, 2, 1, 1, 9, 1, 2, 2, 1, 1, 1, 3, 7, 5, 1, 1, 1, 1, 2, 1, 1, 1, 8, 4, 1, 1, 18, 1, 19, 7, 1, 2, 3, 1, 2, 1, 2, 2, 5, 3, 1, 1, 18, 1, 1, 1, 7, 5, 3, 2, 5, 2, 1, 3, 1, 1, 2, 5]",168,53,0.5828617844626168,0.027064842406570755,0.08172856120563513,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",4216
N_35.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_35.jpg,True,"(712, 230)","{0: 135217, 1: 873, 2: 471, 3: 237, 4: 76, 5: 24, 6: 8, 7: 4, 248: 6, 249: 7, 250: 43, 251: 125, 252: 288, 253: 588, 254: 1141, 255: 24652}",False,28543,86,"[5, 1, 2, 1, 28295, 2, 2, 2, 1, 4, 1, 14, 1, 3, 1, 1, 1, 1, 7, 7, 1, 2, 15, 5, 5, 1, 7, 1, 1, 2, 3, 4, 5, 1, 3, 1, 1, 1, 1, 1, 1, 5, 3, 1, 2, 2, 12, 1, 1, 1, 1, 7, 1, 2, 1, 1, 1, 1, 2, 15, 13, 1, 1, 1, 1, 3, 1, 1, 2, 5, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 16, 1, 3, 1, 4, 2]",85,26,0.6435560966810967,0.01647532975085491,0.047948216902784564,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1901
N_36.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_36.jpg,True,"(608, 168)","{0: 81275, 1: 773, 2: 383, 3: 190, 4: 55, 5: 24, 6: 8, 7: 4, 247: 1, 248: 8, 249: 6, 250: 38, 251: 80, 252: 206, 253: 465, 254: 816, 255: 17812}",False,20869,58,"[20731, 1, 1, 3, 1, 1, 7, 1, 1, 1, 1, 1, 5, 1, 4, 3, 16, 7, 1, 3, 1, 1, 2, 6, 7, 5, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 3, 1, 11, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 1]",57,22,0.6574155745967742,0.021802553258145365,0.06184406328320802,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1617
N_37.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_37.jpg,True,"(851, 234)","{0: 166042, 1: 1156, 2: 668, 3: 297, 4: 119, 5: 49, 6: 12, 7: 10, 248: 6, 249: 9, 250: 47, 251: 118, 252: 319, 253: 731, 254: 1329, 255: 28222}",False,33092,79,"[7, 11, 1, 32882, 2, 2, 3, 4, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 7, 5, 7, 5, 1, 4, 1, 5, 1, 8, 1, 5, 7, 7, 5, 1, 1, 1, 5, 4, 8, 1, 1, 2, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 14, 1, 1, 5, 1, 1, 3, 1]",78,43,0.6680394056847545,0.016812799421495075,0.05032289814898511,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2773
N_38.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_38.jpg,True,"(874, 185)","{0: 118951, 1: 1580, 2: 945, 3: 396, 4: 161, 5: 71, 6: 13, 7: 7, 248: 12, 249: 12, 250: 73, 251: 177, 252: 436, 253: 928, 254: 1533, 255: 36395}",False,42739,126,"[1, 2, 42325, 1, 1, 1, 1, 2, 2, 16, 7, 12, 1, 2, 1, 1, 1, 9, 1, 5, 1, 1, 1, 10, 1, 5, 12, 1, 7, 10, 1, 1, 14, 4, 1, 1, 7, 5, 1, 7, 3, 4, 5, 1, 1, 1, 1, 5, 1, 17, 5, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 2, 3, 9, 1, 2, 5, 7, 1, 7, 1, 3, 1, 1, 2, 1, 1, 1, 2, 16, 1, 8, 2, 3, 1, 1, 2, 3, 7, 2, 1, 5, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 7, 3, 14, 7, 1, 1, 2, 9, 2, 2, 1, 1, 3, 1, 7, 1, 3, 3, 2, 1, 2, 3, 1, 1]",125,51,0.5464786211129297,0.026822932772589524,0.08098831096542768,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3647
N_39.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_39.jpg,True,"(889, 222)","{0: 149369, 1: 1649, 2: 898, 3: 437, 4: 181, 5: 55, 6: 12, 7: 11, 8: 1, 248: 10, 249: 15, 250: 80, 251: 155, 252: 446, 253: 1050, 254: 1809, 255: 41180}",False,47989,124,"[47655, 3, 1, 1, 9, 2, 7, 1, 6, 3, 1, 35, 1, 1, 3, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 3, 4, 4, 1, 4, 8, 1, 4, 4, 3, 1, 1, 2, 1, 1, 4, 2, 1, 2, 1, 2, 3, 1, 1, 8, 2, 8, 1, 3, 5, 5, 1, 1, 1, 2, 1, 1, 1, 9, 1, 1, 5, 1, 4, 1, 1, 3, 2, 4, 1, 1, 1, 3, 1, 7, 1, 6, 3, 4, 1, 4, 4, 5, 2, 1, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 6, 1, 1, 5, 2, 1, 1, 2, 1, 1, 7, 1]",122,37,0.6408787393162393,0.02185875414221871,0.06749156355455568,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",3859
N_40.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_40.jpg,True,"(754, 266)","{0: 165788, 1: 1154, 2: 698, 3: 322, 4: 137, 5: 33, 6: 9, 7: 2, 248: 5, 249: 9, 250: 55, 251: 170, 252: 408, 253: 907, 254: 1489, 255: 29378}",False,34776,105,"[1, 34489, 2, 1, 1, 2, 7, 3, 7, 7, 3, 1, 2, 1, 3, 2, 4, 1, 6, 3, 22, 1, 1, 3, 1, 1, 7, 3, 1, 4, 3, 1, 2, 1, 2, 1, 1, 3, 2, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 8, 2, 8, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 6, 1, 4, 3, 1, 2, 3, 7, 4, 4, 1, 1, 1, 3, 10, 4, 4, 2, 2, 1, 2, 1, 1, 1, 4, 9, 1, 1, 1, 9, 4, 3, 1, 7, 3, 2, 1, 2, 1, 1, 3]",103,38,0.6119087837837838,0.01667298219022357,0.05035799046688339,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2670
N_41.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_41.jpg,True,"(943, 153)","{0: 107160, 1: 1065, 2: 632, 3: 321, 4: 118, 5: 36, 6: 11, 7: 1, 248: 3, 249: 6, 250: 51, 251: 142, 252: 348, 253: 788, 254: 1341, 255: 32256}",False,37119,99,"[1, 36851, 1, 1, 1, 1, 1, 1, 7, 10, 1, 1, 1, 1, 4, 7, 1, 22, 1, 1, 4, 1, 4, 4, 15, 3, 7, 1, 3, 1, 1, 7, 1, 1, 2, 11, 3, 1, 5, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 3, 1, 3, 1, 7, 1, 1, 1, 6, 9, 1, 4, 4, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 7, 3, 1, 3, 1, 4, 4, 5, 1, 1, 1, 4, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",97,21,0.6130913054968288,0.022837696407654613,0.06742491977349441,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2381
N_42.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_42.jpg,True,"(769, 142)","{0: 82763, 1: 991, 2: 435, 3: 214, 4: 98, 5: 32, 6: 7, 7: 2, 246: 1, 248: 5, 249: 5, 250: 49, 251: 103, 252: 286, 253: 584, 254: 1128, 255: 22495}",False,26435,70,"[26314, 1, 2, 1, 2, 2, 7, 5, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 3, 1, 9, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 1, 1]",69,21,0.6793534128289473,0.024908881115038736,0.07102694188538251,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1987
N_43.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_43.jpg,True,"(703, 168)","{0: 95592, 1: 772, 2: 451, 3: 201, 4: 74, 5: 31, 6: 7, 7: 2, 248: 6, 249: 9, 250: 39, 251: 92, 252: 265, 253: 562, 254: 1097, 255: 18904}",False,22512,79,"[1, 1, 22357, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 6, 1, 1, 3, 4, 1, 1, 1, 3, 1, 7, 2, 1, 1, 1, 3, 2, 1, 2, 1, 7, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 7, 10, 1, 1, 4, 1, 5, 1, 3, 2, 4, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 7, 1, 1, 2]",78,30,0.6192781690140845,0.021243988349251508,0.06077694235588972,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1716
N_44.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_44.jpg,True,"(743, 217)","{0: 131586, 1: 1118, 2: 659, 3: 334, 4: 118, 5: 49, 6: 11, 7: 1, 247: 1, 248: 5, 249: 9, 250: 55, 251: 138, 252: 304, 253: 660, 254: 1205, 255: 24978}",False,29645,96,"[1, 1, 29384, 1, 3, 1, 4, 5, 2, 1, 2, 1, 5, 6, 1, 4, 1, 2, 2, 2, 1, 3, 14, 1, 1, 1, 5, 1, 1, 1, 1, 6, 11, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 1, 1, 4, 1, 1, 7, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 4, 2, 16, 1, 1, 1, 1, 1, 1, 7, 14, 3, 20, 2, 13, 1, 1, 1, 1, 4, 3, 1, 2, 1, 3, 7, 1, 1, 2, 1, 1, 1, 1]",94,28,0.5330300632911392,0.020219436708821505,0.05954189951064001,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2682
N_45.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_45.jpg,True,"(882, 231)","{0: 163427, 1: 1294, 2: 739, 3: 356, 4: 128, 5: 54, 6: 7, 7: 7, 248: 12, 249: 8, 250: 55, 251: 122, 252: 412, 253: 765, 254: 1517, 255: 34839}",False,40315,108,"[40045, 4, 5, 3, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 2, 1, 1, 2, 10, 4, 6, 1, 1, 1, 2, 2, 1, 3, 1, 2, 3, 4, 1, 1, 4, 4, 2, 1, 1, 5, 1, 14, 1, 1, 1, 3, 2, 1, 2, 1, 7, 1, 3, 1, 1, 6, 1, 9, 1, 1, 2, 7, 13, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 1, 3, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 3, 2, 3, 19, 4, 1, 3, 2, 4, 1]",107,41,0.51717723727422,0.017900089328660756,0.05441686053930952,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2850
N_46.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_46.jpg,True,"(719, 253)","{0: 154832, 1: 1083, 2: 509, 3: 268, 4: 86, 5: 28, 6: 7, 7: 3, 247: 2, 248: 7, 249: 8, 250: 37, 251: 104, 252: 270, 253: 541, 254: 1048, 255: 23074}",False,27075,78,"[3, 26847, 3, 2, 2, 1, 1, 3, 1, 1, 3, 1, 1, 9, 1, 1, 4, 1, 2, 6, 2, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 11, 1, 2, 1, 1, 4, 19, 1, 1, 10, 1, 16, 1, 3, 1, 6, 7, 1, 1, 11, 1, 1, 1, 4, 7, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 3, 6, 1, 4, 3, 1, 7, 1, 1, 1]",77,33,0.6184895833333334,0.016167602126361272,0.046853612010532855,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2256
N_47.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_47.jpg,True,"(712, 174)","{0: 101247, 1: 701, 2: 441, 3: 210, 4: 86, 5: 36, 6: 16, 7: 2, 8: 1, 248: 5, 249: 10, 250: 27, 251: 76, 252: 247, 253: 444, 254: 858, 255: 19481}",False,22641,89,"[22361, 2, 2, 1, 3, 1, 4, 12, 2, 2, 1, 1, 3, 4, 1, 1, 1, 1, 1, 3, 2, 1, 3, 5, 2, 2, 1, 1, 2, 1, 4, 1, 2, 3, 24, 4, 4, 1, 1, 9, 1, 2, 1, 1, 1, 2, 1, 2, 1, 4, 3, 1, 1, 2, 1, 3, 2, 1, 4, 1, 4, 7, 2, 1, 3, 1, 1, 1, 1, 1, 9, 7, 1, 4, 3, 3, 8, 1, 16, 2, 5, 2, 1, 1, 16, 11, 3, 2, 9]",87,14,0.5696708937198067,0.01926740281544621,0.056575293813767275,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1569
N_48.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_48.jpg,True,"(666, 178)","{0: 95872, 1: 785, 2: 419, 3: 178, 4: 72, 5: 28, 6: 8, 7: 2, 248: 8, 249: 13, 250: 50, 251: 92, 252: 236, 253: 554, 254: 961, 255: 19270}",False,22676,90,"[1, 22487, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 1, 2, 5, 6, 5, 5, 1, 1, 13, 1, 1, 1, 1, 3, 2, 2, 6, 1, 13, 3, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 4, 9, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 6, 1, 1, 1, 2, 1, 4, 1, 7, 5, 2, 1, 1, 1, 1, 1, 4]",89,12,0.5624007936507937,0.02034618888551473,0.05811991767047947,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1561
N_49.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_49.jpg,True,"(753, 123)","{0: 61835, 1: 1181, 2: 657, 3: 319, 4: 127, 5: 42, 6: 1, 7: 5, 247: 1, 248: 7, 249: 10, 250: 62, 251: 124, 252: 333, 253: 762, 254: 1393, 255: 25760}",False,30784,89,"[30531, 7, 1, 2, 19, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 9, 9, 1, 1, 3, 3, 2, 2, 7, 1, 1, 1, 2, 5, 1, 3, 1, 1, 3, 1, 1, 8, 3, 1, 1, 3, 2, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 3, 24, 14, 2, 1, 3, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 7, 1, 1, 11, 2, 7, 5, 7]",87,33,0.48925619834710743,0.03538150919357799,0.10718103196968225,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2715
N_50.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_50.jpg,True,"(646, 147)","{0: 69699, 1: 976, 2: 498, 3: 204, 4: 97, 5: 35, 6: 2, 7: 2, 8: 1, 248: 5, 249: 5, 250: 31, 251: 90, 252: 180, 253: 403, 254: 762, 255: 21972}",False,25263,85,"[24986, 20, 1, 9, 1, 1, 1, 4, 1, 2, 2, 1, 1, 5, 1, 1, 6, 1, 3, 7, 1, 2, 1, 1, 4, 6, 4, 4, 4, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 16, 1, 4, 1, 2, 6, 3, 1, 1, 16, 1, 7, 1, 3, 3, 1, 1, 2, 1, 1, 1, 27, 1, 3, 1, 1, 1, 2, 1, 4, 9, 1, 3, 1, 3, 1, 3, 1, 8, 1, 11, 4, 3, 1, 2]",82,19,0.5407320205479452,0.02887470777784798,0.08213811840525684,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1996
N_51.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_51.jpg,True,"(789, 154)","{0: 88635, 1: 1148, 2: 569, 3: 231, 4: 109, 5: 48, 6: 6, 7: 3, 247: 1, 248: 9, 249: 11, 250: 37, 251: 113, 252: 297, 253: 588, 254: 1162, 255: 28539}",False,32871,99,"[32582, 5, 1, 1, 3, 2, 1, 3, 2, 1, 1, 1, 2, 3, 1, 1, 4, 1, 2, 1, 3, 2, 1, 4, 1, 1, 2, 3, 4, 1, 1, 1, 4, 1, 1, 2, 12, 6, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 11, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 4, 3, 2, 6, 1, 4, 1, 1, 1, 1, 1, 4, 16, 12, 1, 1, 1, 10, 1, 2, 1, 3, 2, 4, 4, 3, 3, 1, 6, 1, 1, 2, 19, 2, 30]",97,28,0.6042463235294118,0.026212697315358913,0.07523085279739272,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2410
N_52.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_52.jpg,True,"(714, 202)","{0: 115742, 1: 1068, 2: 591, 3: 295, 4: 119, 5: 31, 6: 9, 7: 2, 248: 7, 249: 5, 250: 43, 251: 107, 252: 311, 253: 621, 254: 1118, 255: 24159}",False,28486,103,"[1, 28193, 3, 1, 2, 1, 7, 1, 1, 7, 1, 7, 1, 1, 1, 1, 1, 8, 1, 1, 4, 1, 6, 1, 7, 3, 1, 1, 1, 4, 1, 3, 3, 1, 1, 1, 14, 1, 4, 3, 2, 1, 1, 7, 1, 2, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 26, 1, 2, 1, 1, 1, 1, 8, 7, 3, 3, 4, 11, 2, 1, 5, 3, 4, 3, 1, 1, 2, 6, 3, 1, 1, 1, 1, 1, 2, 5, 1, 3, 1, 8, 1, 5, 1, 1, 1, 6, 2, 1, 1, 9, 1]",101,21,0.5706330128205128,0.021438278281609675,0.06323321407771029,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",2449
N_53.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_53.jpg,True,"(673, 190)","{0: 106146, 1: 846, 2: 473, 3: 204, 4: 89, 5: 35, 6: 7, 7: 2, 247: 1, 248: 11, 249: 5, 250: 43, 251: 98, 252: 256, 253: 529, 254: 956, 255: 18169}",False,21724,57,"[1, 21587, 1, 1, 1, 3, 1, 1, 1, 6, 7, 8, 1, 3, 4, 4, 2, 3, 1, 1, 5, 10, 1, 1, 3, 4, 7, 3, 1, 2, 1, 1, 3, 1, 7, 1, 4, 3, 2, 2, 1, 3, 3, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2]",56,23,0.5629145936981758,0.019981230937671072,0.05773050754672714,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1860
N_54.jpg,binary,/content/drive/MyDrive/MaIA_Scoliosis_Dataset/LabelBinaryJPG/Label_N_54.jpg,True,"(718, 181)","{0: 102802, 1: 775, 2: 381, 3: 188, 4: 67, 5: 36, 6: 2, 248: 6, 249: 7, 250: 34, 251: 98, 252: 258, 253: 527, 254: 1130, 255: 23647}",False,27156,51,"[27040, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 4, 3, 1, 1, 4, 3, 1, 1, 3, 1, 2, 1, 11, 1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 12, 1, 7, 3, 4, 1]",50,19,0.5893229166666667,0.019267763431262408,0.0542406008094923,"['removed_small_components', 'morphological_closing', 'fill_internal_holes']",1578
